,,,,,,,,,,
Mpeg2Data.ax,75776,2,3193571119,2071-03-14T15:05:19.000Z,imports,msvcrt.dll,??0exception@@QAE@ABV0@@Z,0003ef641d1149205f293d9217abfa5d,5c73d3c31a9056be54a9df72b64c3f3bdf09a18cca8e88c7ba740c0d91f5da94,c:\Windows\WinSxS\wow64_microsoft-windows-v..e-filters-tvdigital_31bf3856ad364e35_10.0.18362.1_none_b8af527808a8d558\Mpeg2Data.ax
Mpeg2Data.ax,75776,2,3193571119,2071-03-14T15:05:19.000Z,imports,msvcrt.dll,??0exception@@QAE@XZ,0003ef641d1149205f293d9217abfa5d,5c73d3c31a9056be54a9df72b64c3f3bdf09a18cca8e88c7ba740c0d91f5da94,c:\Windows\WinSxS\wow64_microsoft-windows-v..e-filters-tvdigital_31bf3856ad364e35_10.0.18362.1_none_b8af527808a8d558\Mpeg2Data.ax
Mpeg2Data.ax,75776,2,3193571119,2071-03-14T15:05:19.000Z,imports,msvcrt.dll,??1exception@@UAE@XZ,0003ef641d1149205f293d9217abfa5d,5c73d3c31a9056be54a9df72b64c3f3bdf09a18cca8e88c7ba740c0d91f5da94,c:\Windows\WinSxS\wow64_microsoft-windows-v..e-filters-tvdigital_31bf3856ad364e35_10.0.18362.1_none_b8af527808a8d558\Mpeg2Data.ax
Mpeg2Data.ax,75776,2,3193571119,2071-03-14T15:05:19.000Z,imports,msvcrt.dll,??1type_info@@UAE@XZ,0003ef641d1149205f293d9217abfa5d,5c73d3c31a9056be54a9df72b64c3f3bdf09a18cca8e88c7ba740c0d91f5da94,c:\Windows\WinSxS\wow64_microsoft-windows-v..e-filters-tvdigital_31bf3856ad364e35_10.0.18362.1_none_b8af527808a8d558\Mpeg2Data.ax
Mpeg2Data.ax,75776,2,3193571119,2071-03-14T15:05:19.000Z,imports,msvcrt.dll,?terminate@@YAXXZ,0003ef641d1149205f293d9217abfa5d,5c73d3c31a9056be54a9df72b64c3f3bdf09a18cca8e88c7ba740c0d91f5da94,c:\Windows\WinSxS\wow64_microsoft-windows-v..e-filters-tvdigital_31bf3856ad364e35_10.0.18362.1_none_b8af527808a8d558\Mpeg2Data.ax
Mpeg2Data.ax,75776,2,3193571119,2071-03-14T15:05:19.000Z,imports,msvcrt.dll,?what@exception@@UBEPBDXZ,0003ef641d1149205f293d9217abfa5d,5c73d3c31a9056be54a9df72b64c3f3bdf09a18cca8e88c7ba740c0d91f5da94,c:\Windows\WinSxS\wow64_microsoft-windows-v..e-filters-tvdigital_31bf3856ad364e35_10.0.18362.1_none_b8af527808a8d558\Mpeg2Data.ax
Mpeg2Data.ax,75776,2,3193571119,2071-03-14T15:05:19.000Z,imports,msvcrt.dll,_CxxThrowException,0003ef641d1149205f293d9217abfa5d,5c73d3c31a9056be54a9df72b64c3f3bdf09a18cca8e88c7ba740c0d91f5da94,c:\Windows\WinSxS\wow64_microsoft-windows-v..e-filters-tvdigital_31bf3856ad364e35_10.0.18362.1_none_b8af527808a8d558\Mpeg2Data.ax
Mpeg2Data.ax,75776,2,3193571119,2071-03-14T15:05:19.000Z,imports,msvcrt.dll,_XcptFilter,0003ef641d1149205f293d9217abfa5d,5c73d3c31a9056be54a9df72b64c3f3bdf09a18cca8e88c7ba740c0d91f5da94,c:\Windows\WinSxS\wow64_microsoft-windows-v..e-filters-tvdigital_31bf3856ad364e35_10.0.18362.1_none_b8af527808a8d558\Mpeg2Data.ax
Mpeg2Data.ax,75776,2,3193571119,2071-03-14T15:05:19.000Z,imports,msvcrt.dll,__CxxFrameHandler3,0003ef641d1149205f293d9217abfa5d,5c73d3c31a9056be54a9df72b64c3f3bdf09a18cca8e88c7ba740c0d91f5da94,c:\Windows\WinSxS\wow64_microsoft-windows-v..e-filters-tvdigital_31bf3856ad364e35_10.0.18362.1_none_b8af527808a8d558\Mpeg2Data.ax
Mpeg2Data.ax,75776,2,3193571119,2071-03-14T15:05:19.000Z,imports,msvcrt.dll,_amsg_exit,0003ef641d1149205f293d9217abfa5d,5c73d3c31a9056be54a9df72b64c3f3bdf09a18cca8e88c7ba740c0d91f5da94,c:\Windows\WinSxS\wow64_microsoft-windows-v..e-filters-tvdigital_31bf3856ad364e35_10.0.18362.1_none_b8af527808a8d558\Mpeg2Data.ax
