,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,Campeche,0.37,0.52,0.22,14,54.24,Basico,0.6442,0.1806,0.7605,0.4849,San Francisco de Campeche,11,921517,0.506,0.222,0.4379999999999999,0.067,0.371,75.0,33.6,14.9,9.1,97.0,6.6,7.6,5.7,600771.0,651937.0,-5.8,4.0,64.1,0.47,0.415,0.248,0.158,0.071,Rafael Alejandro Moreno Cardenas,2015-2021,PRI,35,0.158,0.256,0.878,95.5,80.2,0.0,43.5,0.929,0.981,-4.7,0.295,0.5,0.6920000000000001,0.391,0,0,0.447,5.8,17460.0,0.0041,0.494,
2.0,Durango,0.38,0.48,0.29,26,42.90,Bajo,0.4859,0.1204,0.5210,0.5582,Victoria de Durango,39,1799320,0.509,0.0289999999999999,0.36,0.028,0.332,76.0,30.2,12.5,9.1,97.9,3.2,3.2,3.1,202998.0,113903.0,3.7,3.8,56.0,0.397,0.355,0.209,0.136,0.073,Jose Rosas Aispuro,2016-2022,PAN,28,0.128,0.186,0.835,94.9,79.7,0.154,42.9,0.928,0.977,0.3,0.271,0.446,0.772,0.362,4,1,0.179,13.5,23365.0,0.0098,0.641,
3.0,Guanajuato,0.48,0.58,0.37,4,63.34,Intermedio,0.8502,0.3007,0.6234,0.4846,Guanajuato,46,5908845,0.52,0.05,0.424,0.044,0.38,76.0,31.5,10.9,8.4,97.6,6.3,7.3,5.3,691613.0,117942.0,4.5,2.8,56.1,0.396,0.361,0.209,0.149,0.061,Miguel Marquez Marquez,2012-2018,PAN,36,0.156,0.198,0.85,97.8,84.5,0.022,44.9,0.8809999999999999,0.991,0.57,0.267,0.449,0.866,0.435,0,0,0.067,15.1,17259.0,0.015,0.543,
4.0,Mexico,0.44,0.58,0.3,17,51.75,Basico,0.6160,0.2709,0.5894,0.4849,Toluca de Lerdo,125,17363387,0.511,0.068,0.479,0.061,0.417,75.0,35.9,12.7,9.5,98.2,3.3,4.4,2.2,1478587.0,86373.0,2.9,4.4,56.7,0.5760000000000001,0.538,0.305,0.161,0.082,Alfredo del Mazo Maza,2017-2023,PRI,74,0.168,0.208,0.787,99.1,90.9,0.192,42.8,0.929,0.994,-0.4,0.3429999999999999,0.461,0.906,0.4539999999999999,3,0,0.236,12.3,62160.0,0.0189,0.385,
5.0,Quintana Roo,0.4,0.54,0.26,15,53.00,Basico,0.6865,0.1505,0.6236,0.4849,Chetumal,11,1664667,0.495,0.325,0.288,0.042,0.246,76.0,25.9,10.9,9.6,97.5,3.9,4.7,3.1,262760.0,162221.0,7.6,3.3,47.0,0.469,0.429,0.242,0.145,0.073,Carlos Manuel Joaquin Gonzalez,2016-2022,PAN-PRD,25,0.093,0.1639999999999999,0.8079999999999999,96.5,87.0,0.0,50.2,0.957,0.988,1.0,0.38,0.494,0.687,0.419,2,2,0.705,14.5,18186.0,0.0161,0.453,
6.0,San Luis Potosi,0.36,0.47,0.24,20,50.37,Bajo,0.5282,0.3611,0.6236,0.4849,San Luis Potosi,58,2801839,0.514,0.136,0.455,0.077,0.378,75.0,32.5,9.6,8.8,98.4,6.3,6.9,5.6,346378.0,124686.0,4.3,2.5,55.8,0.4579999999999999,0.416,0.255,0.159,0.093,Juan Manuel Carreras Lopez,2015-2021,PRI,27,0.204,0.201,0.895,95.4,86.4,0.069,40.9,0.919,0.974,0.7,0.267,0.477,0.69,0.42,2,0,0.156,8.5,15684.0,0.0072,0.582,
7.0,Sinaloa,0.42,0.56,0.28,18,50.99,Basico,0.6301,0.2709,0.6236,0.3666,Culiacan Rosales,18,3034942,0.507,0.026,0.308,0.029,0.279,76.0,24.3,10.0,9.6,98.1,4.2,3.9,4.4,381109.0,126616.0,5.5,3.9,49.6,0.421,0.369,0.218,0.102,0.055,Quirino Ordaz Coppel,2016-2022,PRI,39,0.087,0.2269999999999999,0.8540000000000001,92.9,84.2,0.0559999999999999,45.3,0.969,0.993,2.1,0.3379999999999999,0.486,0.8320000000000001,0.214,7,1,0.1939999999999999,33.3,58232.0,0.0107,0.58,
8.0,Tabasco,0.4,0.5,0.31,19,50.51,Bajo,0.6865,0.1204,0.5210,0.4849,Villahermosa,17,2431339,0.509,0.052,0.509,0.118,0.391,75.0,52.2,14.9,9.3,97.8,5.4,6.4,4.3,523613.0,217460.0,-6.3,6.9,69.2,0.423,0.397,0.191,0.136,0.061,Arturo Nu�ez Jimenez,2013-2018,PRD,35,0.196,0.4529999999999999,0.848,98.5,85.0,0.235,38.4,0.852,0.993,1.3,0.207,0.456,0.621,0.281,1,0,0.259,9.8,16343.0,0.0059,0.488,
9.0,Tlaxcala,0.29,0.39,0.19,27,41.27,Bajo,0.4718,0.4097,0.5894,0.0733,Tlaxcala de Xicohtencatl,60,1313067,0.517,0.068,0.539,0.057,0.482,75.0,30.6,12.8,9.3,98.4,3.9,4.9,2.8,97665.0,75371.0,0.8,4.0,71.3,0.473,0.439,0.258,0.154,0.065,Marco Antonio Mena Rodriguez,2017-2023,PRI,32,0.196,0.222,0.833,101.0,87.8,0.033,47.6,0.958,0.993,0.9,0.208,0.411,0.955,0.542,2,0,0.105,4.6,28711.0,0.0074,0.58,
10.0,Veracruz,0.41,0.48,0.34,9,59.22,Basico,0.7429,0.1505,0.7605,0.5582,Xalapa-Enriquez,212,8163963,0.516,0.136,0.622,0.164,0.458,74.0,34.5,12.3,8.2,97.2,9.4,11,7.7,811543.0,100115.0,1.6,3.2,69.9,0.479,0.437,0.249,0.154,0.08,Miguel Angel Yunes Linares,2016-2018,PAN,50,0.306,0.222,0.79,98.0,87.6,0.123,33.5,0.899,0.981,-0.6,0.242,0.49,0.679,0.461,26,7,0.142,7.0,10461.0,0.0089,0.52,
