,,,,,,,,,,
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,EtwRegister,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,EtwUnregister,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,EtwWriteTransfer,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,ExAcquireFastMutex,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,ExAllocatePoolWithTag,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,ExFreePoolWithTag,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,ExReleaseFastMutex,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,HviGetHypervisorFeatures,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,IoAllocateWorkItem,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,IoBuildDeviceIoControlRequest,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,IoFreeWorkItem,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,IoOpenDeviceRegistryKey,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,IoQueueWorkItem,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,IoWMIRegistrationControl,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,IofCallDriver,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,KeBugCheckEx,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
storvsc.sys,43536,1,607154498,1989-03-29T06:01:38.000Z,imports,ntoskrnl.dll,KeGetProcessorIndexFromNumber,868a36136bc87eb433ca0dc7394a8a3b,d4f04125a7a073798b35d6794c043ff8651c1af126ce4b9ad122b3c4d7a14bf6,c:\Windows\System32\drivers\storvsc.sys
