,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21700643,1610612758,SAC,Sacramento,202066,Garrett Temple,F,,4:26,76.5,83.3,114.8,116.7,-38.3,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.076,136.75,129.83,108.19,12,-0.063
1,21700643,1610612758,SAC,Sacramento,1627746,Skal Labissiere,F,,7:08,157.7,150.0,79.9,78.6,77.7,71.4,0.0,0.0,0.0,0.143,0.4,0.294,0.0,0.3329999999999999,0.291,0.188,0.196,91.11,94.21,78.5,14,0.111
2,21700643,1610612758,SAC,Sacramento,1626161,Willie Cauley-Stein,C,,11:30,104.2,108.3,99.7,104.3,4.5,4.0,0.25,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.7979999999999999,0.074,0.074,102.29,98.03,81.69,24,0.077
3,21700643,1610612758,SAC,Sacramento,203992,Bogdan Bogdanovic,G,,3:20,62.2,66.7,139.5,130.0,-77.2,-63.3,0.0,0.0,0.0,0.0,0.2,0.091,0.0,0.0,0.258,0.4,0.415,136.38,136.66,113.89,9,0.0
4,21700643,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,G,,6:44,87.8,93.8,98.8,100.0,-10.9,-6.3,0.667,2.0,25.0,0.0,0.2,0.1,12.5,0.5,0.512,0.353,0.351,118.56,114.0,95.0,16,0.1669999999999999
5,21700643,1610612758,SAC,Sacramento,201585,Kosta Koufos,,,3:29,45.7,50.0,96.2,114.3,-50.5,-64.3,0.0,0.0,0.0,0.0,0.25,0.111,0.0,0.0,0.266,0.222,0.228,117.68,103.35,86.12,8,-0.8
6,21700643,1610612758,SAC,Sacramento,201588,George Hill,,,8:39,134.8,137.5,77.6,81.3,57.2,56.3,0.1669999999999999,1.0,14.3,0.111,0.0,0.053,14.3,0.8,0.8,0.3329999999999999,0.3279999999999999,91.78,88.79,73.99,16,0.246
7,21700643,1610612758,SAC,Sacramento,1627741,Buddy Hield,,,5:15,146.4,144.4,101.2,111.1,45.2,33.3,0.3329999999999999,0.0,25.0,0.0,0.0,0.0,0.0,0.667,0.667,0.273,0.276,85.76,82.29,68.57,9,0.2
8,21700643,1610612758,SAC,Sacramento,1628382,Justin Jackson,,,8:02,144.1,125.0,88.2,93.3,55.9,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0559999999999999,0.063,88.95,92.65,77.21,16,0.121
9,21700643,1610612758,SAC,Sacramento,1627834,Georgios Papagiannis,,,1:22,77.3,75.0,175.0,140.0,-97.7,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.04,157.66,131.39,4,0.0
10,21700643,1610612760,OKC,Oklahoma City,202331,Paul George,F,,10:15,99.1,100.0,113.2,118.2,-14.1,-18.2,0.286,2.0,28.6,0.0,0.077,0.037,14.3,0.5,0.5,0.192,0.191,105.71,102.99,85.83,22,0.098
11,21700643,1610612760,OKC,Oklahoma City,2546,Carmelo Anthony,F,,4:26,114.8,116.7,76.5,83.3,38.3,33.3,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.75,0.75,0.133,0.132,136.75,129.83,108.19,12,0.188
12,21700643,1610612760,OKC,Oklahoma City,203500,Steven Adams,C,,4:26,114.8,116.7,76.5,83.3,38.3,33.3,0.0,0.0,0.0,0.125,0.25,0.188,50.0,0.0,0.0,0.133,0.132,136.75,129.83,108.19,12,0.0
13,21700643,1610612760,OKC,Oklahoma City,201566,Russell Westbrook,G,,6:44,98.8,100.0,87.8,93.8,10.9,6.3,0.3329999999999999,1.0,10.0,0.2,0.3,0.25,10.0,0.5,0.5489999999999999,0.474,0.469,118.56,114.0,95.0,16,0.292
14,21700643,1610612760,OKC,Oklahoma City,203962,Josh Huestis,,,1:44,103.1,133.3,66.7,66.7,36.4,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.26,83.08,69.23,3,0.0
15,21700643,1610612760,OKC,Oklahoma City,203924,Jerami Grant,,,7:33,86.5,92.3,139.8,128.6,-53.3,-36.3,0.0,0.0,0.0,0.143,0.143,0.143,0.0,0.4,0.4,0.3329999999999999,0.336,85.06,85.83,71.52,13,0.054
16,21700643,1610612760,OKC,Oklahoma City,101109,Raymond Felton,,,7:33,86.5,92.3,139.8,128.6,-53.3,-36.3,0.25,0.0,33.3,0.0,0.143,0.071,0.0,0.5,0.5,0.133,0.134,85.06,85.83,71.52,13,0.125
17,21700643,1610612760,OKC,Oklahoma City,203518,Alex Abrines,,,9:41,108.7,114.3,104.7,109.5,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.038,109.11,104.06,86.72,21,-0.0279999999999999
18,21700643,1610612760,OKC,Oklahoma City,202335,Patrick Patterson,,,7:33,86.5,92.3,139.8,128.6,-53.3,-36.3,0.0,0.0,0.0,0.0,0.286,0.143,0.0,0.75,0.6940000000000001,0.2,0.2019999999999999,85.06,85.83,71.52,13,0.143
